"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.551639187E1,1.112225175E0,-2.930313051E-1,3.529735506E-1,1.203121986E0
1.552635987E1,1.474420547E0,-3.486651778E-1,6.874306798E-1,1.663744060E0
1.553632688E1,1.796584129E0,-4.731634259E-1,1.144940972E0,2.182312533E0
1.554629488E1,1.948932171E0,-6.552023888E-1,1.642175913E0,2.631419485E0
1.555626288E1,1.852501273E0,-8.570103049E-1,2.061937094E0,2.901346620E0
1.556622987E1,1.372403860E0,-1.126096249E0,2.387361050E0,2.975076116E0
1.557619787E1,6.461129338E-2,-1.661230564E0,2.686889887E0,3.159626381E0
1.558616587E1,-1.454737782E0,-2.470520496E0,2.804127455E0,4.010344664E0
1.559613287E1,-1.898844957E0,-2.581660509E0,2.302731276E0,3.946283629E0
1.560610087E1,-7.591874003E-1,-2.247880459E0,1.470589280E0,2.791409124E0
1.561606887E1,6.490724683E-1,-1.559304237E0,5.975598097E-1,1.791592169E0
1.562603588E1,1.367820024E0,1.089551225E-1,-2.157348543E-1,1.389008411E0
1.563600387E1,1.385118365E0,2.142000914E0,-7.674872279E-1,2.663786299E0
1.564597087E1,1.115239382E0,3.500553608E0,-1.064194679E0,3.824937223E0
1.565593887E1,9.921265841E-1,3.787086725E0,-1.071678400E0,4.058920499E0
1.566590687E1,1.026946545E0,2.762454748E0,-7.606028318E-1,3.043729966E0
1.567587388E1,8.907784224E-1,8.936275244E-1,-2.500998974E-1,1.286315011E0
1.568584188E1,5.862329602E-1,-6.744616628E-1,1.610459387E-1,9.080217027E-1
1.569580988E1,3.197786808E-1,-1.237894058E0,2.575242817E-1,1.304208135E0
1.570577687E1,2.134438008E-1,-1.282065511E0,3.096760511E-1,1.336094864E0
1.571574487E1,2.244612873E-1,-1.391931534E0,3.386294246E-1,1.450009018E0
1.572571187E1,1.809670329E-1,-1.550632715E0,3.323557377E-1,1.596142607E0
1.573567987E1,-2.358531952E-2,-1.439623117E0,3.116941452E-1,1.473168092E0
1.574564787E1,-1.256102175E-1,-1.265510917E0,2.311780006E-1,1.292570723E0
1.575561488E1,-1.863233596E-1,-1.118275762E0,1.478277147E-1,1.143289161E0
1.576558287E1,-2.882245183E-1,-9.559958577E-1,9.272231162E-2,1.002795532E0
1.577555087E1,-4.196675122E-1,-7.274215817E-1,8.141532540E-2,8.437365902E-1
1.578551787E1,-5.339749455E-1,-3.726630211E-1,1.255202591E-1,6.631457647E-1
1.579548587E1,-5.662575364E-1,7.108937949E-2,2.772916853E-1,6.345013603E-1
1.580545387E1,-4.733041525E-1,5.145950913E-1,5.301789045E-1,8.774477760E-1
1.581542088E1,-2.887620032E-1,9.137606025E-1,8.217633367E-1,1.262393328E0
1.582538888E1,-5.360486358E-2,1.248539805E0,1.087931871E0,1.656900988E0
1.583535587E1,1.634483635E-1,1.482579470E0,1.280601263E0,1.965883223E0
1.584532387E1,2.929832935E-1,1.492615342E0,1.354463339E0,2.036740216E0
1.585529187E1,3.395417631E-1,1.327612042E0,1.335270762E0,1.913319198E0
1.586525887E1,3.478797376E-1,9.606603384E-1,1.250498056E0,1.614817013E0
1.587522687E1,5.015933514E-1,1.684240252E-1,1.116551161E0,1.235576399E0
1.588519488E1,8.114385605E-1,-9.895142317E-1,9.558067918E-1,1.597228091E0
1.589516187E1,1.082115531E0,-1.831681967E0,9.335723519E-1,2.323271440E0
1.590512987E1,1.260503292E0,-2.195047379E0,9.777020216E-1,2.713485358E0
1.591509687E1,1.328970671E0,-2.236552000E0,9.540616870E-1,2.771021760E0
1.592506487E1,1.296029806E0,-2.068238258E0,8.893445134E-1,2.597736787E0
1.593503287E1,1.193794250E0,-1.776054025E0,8.319368958E-1,2.296003399E0
1.594499988E1,1.027295113E0,-1.416203618E0,8.320789337E-1,1.937349552E0
1.595496788E1,8.366599679E-1,-1.008147359E0,8.899345398E-1,1.583775389E0
1.596493588E1,6.448165774E-1,-6.060163379E-1,9.924268723E-1,1.329644809E0
1.597490287E1,4.866546690E-1,-3.047177196E-1,1.083583951E0,1.226311475E0
1.598487087E1,3.974065185E-1,-1.452863961E-1,1.058601618E0,1.140033975E0
1.599483887E1,4.355048835E-1,-1.363078207E-1,9.632038474E-1,1.065835812E0
1.600480587E1,6.784470677E-1,-2.863431275E-1,8.575577736E-1,1.130348683E0
1.601477387E1,1.088140607E0,-4.894759953E-1,8.385374546E-1,1.458348996E0
1.602474088E1,1.527247310E0,-6.517150998E-1,8.696009517E-1,1.874412636E0
1.603470887E1,1.836842656E0,-7.552266121E-1,8.623060584E-1,2.165162792E0
1.604467687E1,1.924097300E0,-8.092644811E-1,7.850084901E-1,2.230089179E0
1.605464387E1,1.787077665E0,-7.886180878E-1,7.028979063E-1,2.075964965E0
1.606461187E1,1.516333342E0,-6.713145375E-1,7.109779716E-1,1.804278162E0
1.607457987E1,1.225798965E0,-4.714099169E-1,8.362820745E-1,1.556977238E0
1.608454688E1,1.004428625E0,-2.623330355E-1,1.026695967E0,1.460068523E0
1.609451488E1,8.667442799E-1,-1.035758704E-1,1.191803694E0,1.477284554E0
1.610448288E1,7.952220440E-1,1.570155844E-2,1.264347434E0,1.493719877E0
1.611444987E1,7.464513183E-1,1.647187322E-1,1.251572847E0,1.466545745E0
1.612441787E1,6.775065660E-1,3.677037954E-1,1.192848563E0,1.420249599E0
1.613438487E1,5.867444277E-1,5.932964683E-1,1.110173225E0,1.388795994E0
1.614435287E1,4.767110944E-1,8.382671475E-1,1.025243402E0,1.407504640E0
1.615432088E1,3.707524240E-1,1.099205852E0,9.475927353E-1,1.497879453E0
1.616428787E1,3.009489775E-1,1.363400817E0,8.507331610E-1,1.634985928E0
1.617425587E1,2.563231885E-1,1.565171838E0,7.300754786E-1,1.745988162E0
1.618422387E1,2.354933470E-1,1.571250796E0,5.870908499E-1,1.693801006E0
1.619419087E1,2.676211894E-1,1.358131647E0,4.472940564E-1,1.454721501E0
1.620415887E1,3.472074866E-1,9.688753486E-1,3.327098191E-1,1.081650731E0
1.621412687E1,4.551613927E-1,5.728028417E-1,2.622241974E-1,7.771978632E-1
1.622409388E1,5.796936154E-1,3.136160374E-1,2.172518969E-1,6.939726892E-1
1.623406188E1,6.666913629E-1,2.288377732E-1,1.605215073E-1,7.229185667E-1
1.624402887E1,6.176486015E-1,2.590575516E-1,2.837233245E-2,6.703772067E-1
1.625399687E1,2.955060005E-1,3.753628433E-1,-1.710947007E-1,5.074391166E-1
1.626396487E1,-2.989431322E-1,5.137688518E-1,-3.039906025E-1,6.676344177E-1
1.627393187E1,-8.583907485E-1,5.001225471E-1,-4.263143837E-1,1.081064842E0
1.628389988E1,-1.229225278E0,4.624233544E-1,-6.192732453E-1,1.452008779E0
1.629386788E1,-1.458486438E0,4.776076376E-1,-8.661267161E-1,1.762233592E0
1.630383487E1,-1.599431038E0,5.117947459E-1,-1.129112840E0,2.023612935E0
1.631380287E1,-1.674562097E0,5.157141089E-1,-1.412242889E0,2.250455340E0
1.632377087E1,-1.701135278E0,4.631499350E-1,-1.707830906E0,2.454598847E0
1.633373787E1,-1.755432606E0,3.855781555E-1,-1.996853113E0,2.686565931E0
1.634370587E1,-1.868151665E0,3.596534431E-1,-2.268648386E0,2.960761176E0
1.635367487E1,-2.015486002E0,4.764743149E-1,-2.504510641E0,3.249890021E0
1.636364187E1,-2.134540081E0,7.644616365E-1,-2.649823189E0,3.487438298E0
1.637360988E1,-2.159177780E0,1.141381860E0,-2.693592310E0,3.635964902E0
1.638357687E1,-2.076279640E0,1.490251422E0,-2.670587540E0,3.696461044E0
1.639354487E1,-1.940977812E0,1.766192198E0,-2.629450560E0,3.714948181E0
1.640351287E1,-1.781712770E0,1.987981796E0,-2.609484673E0,3.733092856E0
1.641347987E1,-1.601870060E0,2.159154415E0,-2.625711441E0,3.757964349E0
1.642344787E1,-1.420127630E0,2.248849154E0,-2.630542994E0,3.740834324E0
1.643341587E1,-1.236382365E0,2.237308741E0,-2.519349813E0,3.589054922E0
1.644338288E1,-1.037371635E0,2.160759211E0,-2.314194441E0,3.331743716E0
1.645335088E1,-7.632726431E-1,2.177328587E0,-2.108708143E0,3.125699111E0
1.646331888E1,-3.381400704E-1,2.361104727E0,-2.013260841E0,3.121277535E0
1.647328587E1,1.808373332E-1,2.644725323E0,-1.965584993E0,3.300120989E0
1.648325387E1,6.133134961E-1,2.824334383E0,-1.892560840E0,3.454678666E0
1.649322087E1,7.513566017E-1,2.426373243E0,-1.829069734E0,3.130067084E0
1.650318888E1,5.336566567E-1,1.467049956E0,-1.711883664E0,2.316801822E0
1.651315688E1,9.477649629E-2,3.772545755E-1,-1.546989083E0,1.595142258E0
1.652312387E1,-2.759081423E-1,-4.685974419E-1,-1.492735863E0,1.588700482E0
1.653309187E1,-4.648511708E-1,-8.118793964E-1,-1.542820334E0,1.804308552E0
1.654305987E1,-5.280622840E-1,-8.129044771E-1,-1.593704581E0,1.865357273E0
1.655302687E1,-5.626428723E-1,-7.989020944E-1,-1.580671310E0,1.858314653E0
1.656299487E1,-6.149879098E-1,-9.913075566E-1,-1.445172191E0,1.857262357E0
1.657296287E1,-7.224707007E-1,-1.413031816E0,-1.201540589E0,1.990558368E0
1.658292988E1,-8.536376953E-1,-1.874197364E0,-9.218502045E-1,2.256351230E0
1.659289788E1,-9.099659324E-1,-2.143635511E0,-7.046936154E-1,2.433064795E0
1.660286487E1,-8.375627995E-1,-1.810709357E0,-5.858367682E-1,2.079275003E0
1.661283287E1,-7.025458813E-1,-2.060116291E0,-4.936631322E-1,2.231894517E0
1.662280087E1,-5.025023818E-1,-2.063907385E0,-3.907931447E-1,2.159847592E0
1.663276787E1,-2.620346248E-1,-1.804049015E0,-2.568766177E-1,1.840989025E0
1.664273588E1,-2.599978633E-2,-1.431659579E0,-1.184880510E-1,1.436789671E0
1.665270388E1,1.902440935E-1,-1.059773326E0,2.153083310E-2,1.076928918E0
1.666267087E1,4.010273516E-1,-7.579336762E-1,1.387877315E-1,8.686474709E-1
1.667263887E1,6.118730307E-1,-5.713744760E-1,2.530434728E-1,8.745789824E-1
1.668260687E1,8.559405804E-1,-4.884926975E-1,4.273867607E-1,1.074206142E0
1.669257387E1,1.152582407E0,-4.328627288E-1,7.240279913E-1,1.428297196E0
1.670254187E1,1.461141467E0,-3.791297674E-1,1.147974014E0,1.896448814E0
1.671250888E1,1.699369669E0,-4.023685157E-1,1.601650953E0,2.369608295E0
1.672247688E1,1.792022824E0,-5.493351817E-1,1.986402750E0,2.731100663E0
1.673244488E1,1.670685410E0,-7.385493517E-1,2.322922230E0,2.955099418E0
1.674241187E1,1.050408125E0,-9.467827082E-1,2.649501324E0,3.003266886E0
1.675237987E1,-4.264217019E-1,-1.085325003E0,2.853869677E0,3.082910631E0
1.676234787E1,-1.530254483E0,-9.280185699E-1,2.510321140E0,3.082954667E0
1.677231488E1,-1.058060050E0,-1.042127013E0,1.711425543E0,2.265942888E0
1.678228288E1,1.272542477E-1,-1.402821779E0,8.874573708E-1,1.664837281E0
1.679225088E1,1.023190856E0,-9.764804244E-1,7.069195807E-2,1.416132374E0
1.680221787E1,1.312545419E0,1.004337907E0,-5.837033391E-1,1.752763445E0
1.681218587E1,1.105807424E0,2.722476006E0,-1.035383463E0,3.115558469E0
1.682215287E1,8.598850965E-1,3.519098759E0,-1.204867005E0,3.817743175E0
1.683212087E1,7.883654237E-1,3.199459553E0,-1.038525105E0,3.454937896E0
1.684208887E1,7.104670405E-1,1.795882106E0,-6.500143409E-1,2.037762154E0
1.685205588E1,5.311343074E-1,-3.628871217E-2,-1.326809078E-1,5.486572212E-1
1.686202388E1,4.669847190E-1,-8.698415160E-1,2.565046847E-1,1.020045903E0
1.687199187E1,5.558357835E-1,-7.676587105E-1,4.417530894E-1,1.045657260E0
1.688195887E1,6.880686879E-1,-5.285645723E-1,5.707662702E-1,1.038553399E0
1.689192687E1,8.288593292E-1,-6.918906569E-1,6.280015707E-1,1.249042210E0
1.690189487E1,8.720384836E-1,-1.208166957E0,6.812498569E-1,1.638358898E0
1.691186188E1,4.705248475E-1,-1.294060469E0,8.967916965E-1,1.643235064E0
1.692182988E1,-3.036437370E-2,-9.890242815E-1,1.048618317E0,1.441766763E0
1.693179788E1,-2.845353782E-1,-8.916178346E-1,8.869567513E-1,1.289432054E0
1.694176487E1,-4.412882030E-1,-8.389247060E-1,6.224703789E-1,1.134019097E0
1.695173287E1,-5.707143545E-1,-8.016961217E-1,4.181769490E-1,1.069253715E0
1.696169987E1,-6.461963058E-1,-7.733748555E-1,3.419964910E-1,1.064255577E0
1.697166787E1,-6.386694312E-1,-7.205976844E-1,3.750545681E-1,1.033356470E0
1.698163587E1,-5.256863832E-1,-6.788206697E-1,4.386824071E-1,9.641503666E-1
1.699160288E1,-3.669747710E-1,-6.144816279E-1,5.310536623E-1,8.912217153E-1
1.700157087E1,-2.483413965E-1,-3.886602521E-1,6.153330207E-1,7.690025794E-1
1.701153887E1,-1.287798434E-1,5.522210151E-3,7.091317177E-1,7.207513690E-1
1.702150587E1,3.159479797E-2,4.402675629E-1,7.791460752E-1,8.954900138E-1
1.703147387E1,1.957496405E-1,7.949055433E-1,8.345044255E-1,1.169012567E0
1.704144187E1,3.500913680E-1,1.014846683E0,9.092432261E-1,1.406840787E0
1.705140888E1,4.702220559E-1,1.087218642E0,9.803555012E-1,1.537611806E0
1.706137688E1,5.697847605E-1,9.970564842E-1,1.030645251E0,1.543050855E0
1.707134387E1,7.256161571E-1,5.641461015E-1,1.028413296E0,1.379280080E0
1.708131187E1,9.405379891E-1,-1.332142353E-1,9.784575105E-1,1.363721688E0
1.709127987E1,1.113776326E0,-7.593750358E-1,9.010285139E-1,1.621419296E0
1.710124687E1,1.192921996E0,-1.137809753E0,8.755288124E-1,1.866607786E0
1.711121487E1,1.197499394E0,-1.280559421E0,9.063400030E-1,1.973648761E0
1.712118287E1,1.148607135E0,-1.298868418E0,9.194554090E-1,1.962589047E0
1.713114988E1,1.090280533E0,-1.281472683E0,9.395814538E-1,1.927095531E0
1.714111787E1,1.025050521E0,-1.291043997E0,9.937066436E-1,1.924831438E0
1.715108587E1,9.416396022E-1,-1.358749866E0,1.081496000E0,1.975479673E0
1.716105287E1,8.519026041E-1,-1.344026566E0,1.104093790E0,1.936793369E0
1.717102087E1,7.805317640E-1,-1.133612871E0,1.044562578E0,1.727836496E0
1.718098788E1,7.645861506E-1,-8.518604636E-1,9.730104804E-1,1.502334059E0
1.719095588E1,9.136100411E-1,-7.055450678E-1,9.474380016E-1,1.493357264E0
1.720092388E1,1.380938649E0,-7.699337602E-1,9.757573009E-1,1.857926763E0
1.721089087E1,1.960833192E0,-8.350666761E-1,9.791128635E-1,2.345392325E0
1.722085887E1,2.273143053E0,-7.433158159E-1,8.853061199E-1,2.550189144E0
1.723082687E1,2.234185457E0,-5.233959556E-1,7.402772903E-1,2.411128045E0
1.724079387E1,1.929124117E0,-2.301954478E-1,6.305176616E-1,2.042562685E0
1.725076187E1,1.480609655E0,8.955937624E-2,6.198082566E-1,1.607603219E0
1.726072988E1,1.037956357E0,3.641926348E-1,6.987036467E-1,1.303140998E0
1.727069687E1,7.346436381E-1,5.111956596E-1,8.062186241E-1,1.204579075E0
1.728066487E1,6.268082261E-1,5.022856593E-1,8.762971759E-1,1.188728807E0
1.729063187E1,6.563815475E-1,4.023998082E-1,9.269081354E-1,1.204956859E0
1.730059987E1,7.317377329E-1,3.581081927E-1,9.678238034E-1,1.265055138E0
1.731056787E1,7.432076931E-1,4.653667510E-1,9.833875895E-1,1.317564055E0
1.732053488E1,6.600750089E-1,6.856469512E-1,9.568763971E-1,1.349601126E0
1.733050288E1,5.253307819E-1,9.783861637E-1,8.788098097E-1,1.416163337E0
1.734047088E1,4.068149328E-1,1.320508838E0,7.883976698E-1,1.590852874E0
1.735043717E1,3.127299845E-1,1.597501040E0,7.386309505E-1,1.787564067E0
1.736040517E1,2.577678859E-1,1.630102277E0,6.792476773E-1,1.784672273E0
1.737037317E1,2.710762322E-1,1.419857979E0,5.560839176E-1,1.548776397E0
1.738034017E1,3.531981409E-1,1.122210145E0,4.080331326E-1,1.245229125E0
1.739030817E1,4.602814317E-1,8.806830645E-1,2.645468116E-1,1.028322261E0
1.740027517E1,5.629072785E-1,7.011625171E-1,1.239486337E-1,9.076655460E-1
1.741024317E1,6.281337142E-1,5.846353173E-1,-1.221106574E-2,8.581955065E-1
1.742021117E1,4.916530252E-1,5.776491165E-1,-2.470616251E-1,7.977723018E-1
1.743017817E1,-4.134110361E-2,7.772287726E-1,-4.867323041E-1,9.179880107E-1
1.744014617E1,-7.666033506E-1,8.969112635E-1,-5.880091190E-1,1.318288753E0
1.745011417E1,-1.283338070E0,8.738765717E-1,-7.077293992E-1,1.706311158E0
1.746008117E1,-1.572777748E0,8.808707595E-1,-9.475174546E-1,2.036504964E0
1.747004917E1,-1.709480286E0,9.310809374E-1,-1.234677792E0,2.305138566E0
1.748001617E1,-1.754195809E0,9.488745928E-1,-1.486010432E0,2.487125436E0
1.748998417E1,-1.761393547E0,8.420621753E-1,-1.663201213E0,2.564724977E0
1.749995217E1,-1.803347468E0,5.473890305E-1,-1.793462276E0,2.601577172E0
1.750991917E1,-1.925033450E0,2.556517124E-1,-1.958233356E0,2.757859580E0
1.751988717E1,-2.094743490E0,1.610124260E-1,-2.180727482E0,3.028109582E0
1.752985517E1,-2.261335135E0,2.803814411E-1,-2.409970760E0,3.316656360E0
1.753982217E1,-2.342025280E0,5.316988826E-1,-2.501280546E0,3.467591453E0
1.754979017E1,-2.348761559E0,8.650949597E-1,-2.486585379E0,3.528197414E0
1.755975817E1,-2.282512665E0,1.196854115E0,-2.459218025E0,3.562313452E0
1.756972517E1,-2.132195950E0,1.464930296E0,-2.493187904E0,3.592807574E0
1.757969317E1,-1.937363625E0,1.651462793E0,-2.576531649E0,3.622046729E0
1.758966017E1,-1.723169088E0,1.709857345E0,-2.593269825E0,3.552178519E0
1.759962817E1,-1.494320869E0,1.681832790E0,-2.477947712E0,3.346906222E0
1.760959617E1,-1.184494376E0,1.698050857E0,-2.219977379E0,3.035572961E0
1.761956317E1,-7.706438899E-1,1.828001380E0,-1.935191751E0,2.771362149E0
1.762953117E1,-3.058188856E-1,2.108817101E0,-1.778282046E0,2.775413805E0
1.763949917E1,1.389538497E-1,2.423702002E0,-1.722176075E0,2.976496262E0
1.764946617E1,3.989609182E-1,2.372448921E0,-1.719668508E0,2.957185059E0
1.765943417E1,3.511749506E-1,1.763720393E0,-1.689740777E0,2.467642066E0
1.766940217E1,9.380173683E-2,8.221156001E-1,-1.595240831E0,1.797071544E0
1.767936917E1,-1.641554683E-1,-1.673093289E-1,-1.576645017E0,1.593972690E0
1.768933717E1,-3.519570529E-1,-8.883801699E-1,-1.642021179E0,1.899822793E0
1.769930417E1,-4.841688573E-1,-1.182003498E0,-1.705661416E0,2.130922950E0
1.770927217E1,-6.068997979E-1,-1.181221366E0,-1.719829440E0,2.172883932E0
1.771924017E1,-7.222021818E-1,-1.181226254E0,-1.602911115E0,2.118064091E0
1.772920717E1,-8.302072287E-1,-1.388923526E0,-1.373735428E0,2.122616694E0
1.773917517E1,-9.625958204E-1,-1.302366376E0,-1.159931540E0,1.992031644E0
1.774914317E1,-9.745811224E-1,-1.292797327E0,-1.035020709E0,1.921562167E0
1.775911017E1,-8.961634040E-1,-1.594449878E0,-9.349523187E-1,2.054145832E0
1.776907817E1,-8.212140799E-1,-2.200332880E0,-8.139707446E-1,2.485639902E0
1.777904617E1,-7.421558499E-1,-1.972636104E0,-7.067719698E-1,2.222974386E0
1.778901317E1,-4.180678427E-1,-1.938225627E0,-5.179011226E-1,2.049322052E0
1.779898117E1,-9.548424184E-2,-1.557187080E0,-3.439272642E-1,1.597571534E0
1.780894817E1,1.883916855E-1,-1.004668474E0,-1.859741211E-1,1.038959356E0
1.781891617E1,4.293923080E-1,-5.065525174E-1,-3.977727145E-2,6.652484035E-1
1.782888417E1,6.427482963E-1,-1.576411277E-1,1.225543767E-1,6.730495322E-1
1.783885117E1,8.680942059E-1,3.942603245E-2,3.488214314E-1,9.363857930E-1
1.784881917E1,1.129281521E0,1.007109657E-1,6.454980969E-1,1.304640657E0
1.785878717E1,1.392274261E0,3.914964199E-2,1.035661936E0,1.735671615E0
1.786875417E1,1.546933055E0,-1.909796894E-1,1.466516972E0,2.140127834E0
1.787872217E1,1.529939890E0,-5.124572515E-1,1.843203187E0,2.449638032E0
1.788869017E1,1.257882833E0,-8.531474471E-1,2.167527914E0,2.647320730E0
1.789865717E1,4.493568540E-1,-1.212514520E0,2.481276512E0,2.798007536E0
1.790862517E1,-8.463211060E-1,-1.835959792E0,2.721035242E0,3.389843737E0
1.791859217E1,-1.802804708E0,-2.092134476E0,2.519126892E0,3.738065246E0
1.792856017E1,-1.308766723E0,-2.074728966E0,1.820465088E0,3.054744466E0
1.793852817E1,1.573728174E-1,-1.950023532E0,9.618795514E-1,2.180039048E0
1.794849517E1,1.266824961E0,-7.082900405E-1,1.450450160E-2,1.451458109E0
1.795846317E1,1.597515106E0,1.662293792E0,-6.700508595E-1,2.400883862E0
1.796843117E1,1.362128139E0,3.414252520E0,-8.893664479E-1,3.781994978E0
1.797839817E1,8.960733414E-1,3.775913715E0,-9.587193131E-1,3.997451005E0
1.798836617E1,5.763763189E-1,2.579145670E0,-9.014245868E-1,2.792269388E0
1.799833417E1,3.566203415E-1,4.742978513E-1,-7.076147795E-1,9.235015950E-1
1.800830117E1,1.878276020E-1,-1.212613940E0,-2.742231190E-1,1.257342473E0
1.801826917E1,3.269378543E-1,-1.508269548E0,1.619769037E-1,1.551773794E0
1.802823617E1,6.030564904E-1,-9.989597797E-1,4.694732130E-1,1.257776956E0
1.803820417E1,7.948060036E-1,-2.557436526E-1,7.421603203E-1,1.117104892E0
1.804817217E1,8.712072968E-1,2.210330367E-1,9.402598143E-1,1.300748352E0
1.805813917E1,8.731475472E-1,1.345594078E-1,1.028007507E0,1.355467561E0
1.806810717E1,5.761206746E-1,-2.396623939E-1,1.041498542E0,1.214113795E0
1.807807517E1,7.134964317E-2,-4.176941812E-1,8.879475594E-1,9.838750270E-1
1.808804217E1,-2.444338799E-1,-5.446500182E-1,5.865603089E-1,8.369256598E-1
1.809801017E1,-4.141272604E-1,-6.056019664E-1,3.577205241E-1,8.162224592E-1
1.810797717E1,-5.643734932E-1,-6.728856564E-1,2.806249559E-1,9.219777179E-1
1.811794517E1,-7.087929249E-1,-7.312677503E-1,3.058350682E-1,1.063332037E0
1.812791317E1,-7.917677164E-1,-6.779227853E-1,3.660376966E-1,1.104743868E0
1.813788017E1,-7.426195145E-1,-4.628862143E-1,4.258619547E-1,9.731936062E-1
1.814784817E1,-5.211467743E-1,-1.256229728E-1,5.234537721E-1,7.492522560E-1
1.815781617E1,-1.897280961E-1,2.506470978E-1,6.688795090E-1,7.390673282E-1
1.816778317E1,1.528963596E-1,6.411759257E-1,8.163411617E-1,1.049236273E0
1.817775117E1,4.088731408E-1,9.780231714E-1,9.233198762E-1,1.405783114E0
1.818771917E1,5.264271498E-1,1.182897210E0,9.667237997E-1,1.615836087E0
1.819768617E1,5.277014971E-1,1.187336206E0,9.515950680E-1,1.610518336E0
1.820765417E1,5.323165059E-1,8.870627880E-1,8.813877702E-1,1.359075294E0
1.821762117E1,7.135381103E-1,1.058819667E-1,7.819480896E-1,1.063856400E0
1.822758917E1,9.701408744E-1,-8.557729721E-1,7.284233570E-1,1.484628332E0
1.823755717E1,1.147496343E0,-1.539976478E0,7.690352798E-1,2.068741325E0
1.824752417E1,1.210504770E0,-1.850105643E0,8.529701233E-1,2.369761744E0
1.825749217E1,1.163748145E0,-1.861778975E0,9.323472381E-1,2.385330599E0
1.826746017E1,1.061910510E0,-1.683676600E0,9.925760031E-1,2.224326403E0
1.827742717E1,9.271590114E-1,-1.428391457E0,1.004718423E0,1.977216502E0
1.828739517E1,8.376211524E-1,-1.121287465E0,9.927731156E-1,1.715952573E0
1.829736217E1,8.045516014E-1,-8.202229142E-1,9.535178542E-1,1.493072405E0
1.830733017E1,8.324394226E-1,-5.989760160E-1,9.183465242E-1,1.376621952E0
1.831729817E1,8.730167150E-1,-5.389133692E-1,8.933759928E-1,1.360406729E0
1.832726517E1,8.926801682E-1,-6.091904640E-1,8.749120235E-1,1.390489825E0
1.833723317E1,9.032394886E-1,-7.120628953E-1,9.137017131E-1,1.468919998E0
1.834720000E1,9.650000334E-1,-7.617604136E-1,9.708025455E-1,1.566512552E0
1.835716700E1,1.142831206E0,-8.836442828E-1,1.005135775E0,1.759883039E0
1.836713500E1,1.529618144E0,-1.163829565E0,1.034836054E0,2.182914699E0
1.837710200E1,1.990374923E0,-1.383400083E0,1.036062479E0,2.636060239E0
1.838707000E1,2.213702440E0,-1.373394012E0,9.522109032E-1,2.773697030E0
1.839703800E1,2.118664742E0,-1.193772435E0,8.427911401E-1,2.573738491E0
1.840700500E1,1.785077214E0,-8.775231242E-1,8.068466783E-1,2.146520220E0
1.841697300E1,1.313724875E0,-4.459760189E-1,8.688595891E-1,1.636974234E0
1.842694100E1,8.442595601E-1,-4.869788513E-2,9.738336802E-1,1.289766539E0
1.843690800E1,5.046267509E-1,2.269098163E-1,1.019711375E0,1.160149780E0
1.844687600E1,3.494949937E-1,4.321380854E-1,1.021724463E0,1.163104016E0
1.845684400E1,3.489891291E-1,6.359125972E-1,1.051977396E0,1.277824200E0
1.846681100E1,4.341858029E-1,7.889255285E-1,1.090148568E0,1.413981860E0
1.847677900E1,5.290146470E-1,8.430100679E-1,1.077990651E0,1.467169491E0
1.848674600E1,6.240064502E-1,8.409082890E-1,9.792691469E-1,1.433694131E0
1.849671400E1,6.982833743E-1,9.441262484E-1,8.070772886E-1,1.424902731E0
1.850668200E1,7.136319876E-1,1.255425215E0,6.162300706E-1,1.570064516E0
1.851664900E1,6.182145476E-1,1.579941988E0,4.718248844E-1,1.760972639E0
1.852661700E1,4.604478478E-1,1.618086219E0,3.491551578E-1,1.718174775E0
1.853658500E1,3.449502885E-1,1.368261099E0,2.463522106E-1,1.432417030E0
1.854655200E1,3.123577237E-1,1.006114602E0,1.675117314E-1,1.066721201E0
1.855652000E1,3.405304551E-1,6.555833817E-1,8.137746155E-2,7.432179037E-1
1.856648700E1,3.783569038E-1,4.564455450E-1,-4.203848541E-2,5.943599216E-1
1.857645500E1,2.982805073E-1,4.232578874E-1,-2.791180909E-1,5.882392446E-1
1.858642300E1,-4.055908322E-2,5.959359407E-1,-5.591100454E-1,8.181617979E-1
1.859639000E1,-6.395988464E-1,9.426459074E-1,-6.880083084E-1,1.330798040E0
1.860635800E1,-1.204290986E0,1.222773671E0,-7.496317625E-1,1.872816064E0
1.861632600E1,-1.598763227E0,1.418804169E0,-8.723260760E-1,2.308679690E0
1.862629300E1,-1.820099354E0,1.496313930E0,-1.079716563E0,2.591814980E0
1.863626100E1,-1.883935809E0,1.444096565E0,-1.364021063E0,2.737733092E0
1.864622800E1,-1.797571301E0,1.230230093E0,-1.666952968E0,2.742892791E0
1.865619600E1,-1.683667302E0,8.593024611E-1,-1.920278788E0,2.694551340E0
1.866616400E1,-1.698237777E0,4.233458936E-1,-2.102760315E0,2.735842509E0
1.867613100E1,-1.859266996E0,1.543354988E-1,-2.263520479E0,2.933294764E0
1.868609900E1,-2.038257360E0,2.732032835E-1,-2.441317320E0,3.192046892E0
1.869606700E1,-2.121088743E0,7.583576441E-1,-2.626981258E0,3.460513590E0
1.870603400E1,-2.102479935E0,1.341002345E0,-2.733206511E0,3.699882024E0
1.871600200E1,-2.051388264E0,1.821415782E0,-2.716516972E0,3.860727097E0
